cohort,region,age,status__events,status__spd,status__spd_events,human_climate_only_balance__events,human_climate_only_balance__spd,human_climate_only_balance__spd_events,controlled_human__events,controlled_human__spd,controlled_human__spd_events,controlled_climate__events,controlled_climate__spd,controlled_climate__spd_events,controlled_balance__events,controlled_balance__spd,controlled_balance__spd_events,zero_allocation_human__events,zero_allocation_human__spd,zero_allocation_human__spd_events,zero_allocation_climate__events,zero_allocation_climate__spd,zero_allocation_climate__spd_events,zero_allocation_space__events,zero_allocation_space__spd,zero_allocation_space__spd_events,unique_adjusted_r2_pure_human__events,unique_adjusted_r2_pure_human__spd,unique_adjusted_r2_pure_human__spd_events,unique_adjusted_r2_pure_climate__events,unique_adjusted_r2_pure_climate__spd,unique_adjusted_r2_pure_climate__spd_events,unique_adjusted_r2_pure_space__events,unique_adjusted_r2_pure_space__spd,unique_adjusted_r2_pure_space__spd_events,controlled_ranking__events,controlled_ranking__spd,controlled_ranking__spd_events,human_climate_only_ranking__events,human_climate_only_ranking__spd,human_climate_only_ranking__spd_events,human_climate_only_balance__spd_events_minus_spd,human_climate_only_balance__events_minus_spd,controlled_human__spd_events_minus_spd,controlled_human__events_minus_spd,controlled_climate__spd_events_minus_spd,controlled_climate__events_minus_spd,controlled_balance__spd_events_minus_spd,controlled_balance__events_minus_spd,zero_allocation_human__spd_events_minus_spd,zero_allocation_human__events_minus_spd,zero_allocation_climate__spd_events_minus_spd,zero_allocation_climate__events_minus_spd,zero_allocation_space__spd_events_minus_spd,zero_allocation_space__events_minus_spd,unique_adjusted_r2_pure_human__spd_events_minus_spd,unique_adjusted_r2_pure_human__events_minus_spd,unique_adjusted_r2_pure_climate__spd_events_minus_spd,unique_adjusted_r2_pure_climate__events_minus_spd,unique_adjusted_r2_pure_space__spd_events_minus_spd,unique_adjusted_r2_pure_space__events_minus_spd,controlled_ranking__spd_events_vs_spd_reversal,controlled_ranking__events_vs_spd_reversal,human_climate_only_ranking__spd_events_vs_spd_reversal,human_climate_only_ranking__events_vs_spd_reversal,estimable__spd,estimable__spd_events,estimable__events,three_way_estimable,estimability_change__spd_events_vs_spd,estimability_change__events_vs_spd
observed_events_only,Oceania,5500,missing_predictor_group,no_spatial_terms_selected,no_spatial_terms_selected,NA,-0.052700000000000004,-0.052700000000000004,NA,0.0058,0.0058,NA,0.0585,0.0585,NA,-0.052700000000000004,-0.052700000000000004,NA,0.09020217729393468,0.09020217729393468,NA,0.9097978227060655,0.9097978227060655,NA,0,0,NA,-5.869979176701401e-4,-5.869979176701401e-4,NA,0.05203762037512505,0.05203762037512505,NA,0,0,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
observed_events_only,Oceania,6000,missing_predictor_group,no_spatial_terms_selected,no_spatial_terms_selected,NA,-0.0701,-0.0701,NA,-0.0013,-0.0013,NA,0.0688,0.0688,NA,-0.0701,-0.0701,NA,0,0,NA,1,1,NA,0,0,NA,-0.00245768725440898,-0.00245768725440898,NA,0.06763023140197644,0.06763023140197644,NA,0,0,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
observed_events_only,Oceania,7000,missing_predictor_group,no_spatial_terms_selected,no_spatial_terms_selected,NA,-0.0204,-0.0204,NA,-0.0138,-0.0138,NA,0.0066,0.0066,NA,-0.0204,-0.0204,NA,0,0,NA,1,1,NA,0,0,NA,-0.016585569950388068,-0.016585569950388068,NA,0.0038261790880251834,0.0038261790880251834,NA,0,0,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
observed_events_only,Oceania,7500,missing_predictor_group,no_spatial_terms_selected,no_spatial_terms_selected,NA,-0.0581,-0.0581,NA,-0.0149,-0.0149,NA,0.0432,0.0432,NA,-0.0581,-0.0581,NA,0,0,NA,1,1,NA,0,0,NA,-0.016861016607486512,-0.016861016607486512,NA,0.04121803456624262,0.04121803456624262,NA,0,0,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
observed_events_only,Asia,2000,no_spatial_terms_selected,spatial_model_estimated,no_spatial_terms_selected,0.0032000000000000015,-0.057499999999999996,0.013700000000000004,0.0575,0.0144,0.0748,0.0543,0.0799,0.0611,0.0032000000000000015,-0.0655,0.013700000000000004,0.5143112701252236,0.11162790697674418,0.5504047093451067,0.48568872987477635,0.6193798449612403,0.44959529065489323,0,0.2689922480620155,0,0.04246504099603843,0.01646818755036783,0.066585169366843,0.039250873244280116,0.08976972207601741,0.05293117727372343,0,0.03090074284675537,0,human,climate,human,human,climate,human,0.0712,0.0607,0.06040000000000001,0.0431,-0.018799999999999997,-0.025599999999999998,0.0792,0.06870000000000001,0.4387768023683625,0.4026833631484794,-0.1697845543063471,-0.13369111508646397,-0.2689922480620155,-0.2689922480620155,0.05011698181647517,0.025996853445670598,-0.03683854480229398,-0.050518848831737295,-0.03090074284675537,-0.03090074284675537,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,2500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.023900000000000005,-0.08349999999999999,-0.023,0.0421,0.0028,0.0448,0.0684,0.0904,0.0712,-0.026300000000000004,-0.0876,-0.0264,0.28388401888064735,0.02190923317683881,0.2959048877146631,0.46122724207687127,0.7073552425665102,0.47027741083223246,0.2548887390424815,0.27073552425665104,0.23381770145310435,0.024008191917298527,0.0036273321612295684,0.027048256341375754,0.0528279399376298,0.09527374064501504,0.05681537731529118,0.04122602674661291,0.03344588447269414,0.03491874700872488,climate,climate,climate,climate,climate,climate,0.06049999999999999,0.059599999999999986,0.042,0.0393,-0.019199999999999995,-0.021999999999999992,0.0612,0.06129999999999999,0.2739956545378243,0.26197478570380855,-0.2370778317342777,-0.2461280004896389,-0.03691782280354669,-0.015846785214169545,0.023420924180146185,0.02038085975606896,-0.038458363329723855,-0.04244580070738524,0.001472862536030739,0.0077801422739187664,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,3000,no_spatial_terms_selected,spatial_model_estimated,spatial_model_estimated,-0.023999999999999994,-0.0817,-0.0237,0.0451,0.003,0.05,0.0691,0.0836,0.0708,-0.023999999999999994,-0.08059999999999999,-0.0208,0.3949211908931699,0.024732069249793903,0.31705770450221943,0.6050788091068301,0.6892003297609234,0.4489537095751427,0,0.2860676009892828,0.23398858592263794,0.032434173684771195,0.004389528676442711,0.040685035232763456,0.05644890873743402,0.08390523576148734,0.05859946289367257,0,0.02968615522983231,0.03425606492000011,climate,climate,climate,climate,climate,climate,0.057999999999999996,0.0577,0.047,0.0421,-0.012799999999999992,-0.014499999999999999,0.05979999999999999,0.0566,0.2923256352524255,0.37018912164337603,-0.2402466201857807,-0.08412152065409328,-0.05207901506664486,-0.2860676009892828,0.036295506556320745,0.028044645008328484,-0.02530577286781477,-0.027456327024053317,0.004569909690167795,-0.02968615522983231,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,3500,no_spatial_terms_selected,no_spatial_terms_selected,no_spatial_terms_selected,-0.0686,-0.0786,-0.058499999999999996,0.0151,0.0057,0.0204,0.0837,0.0843,0.0789,-0.0686,-0.0786,-0.058499999999999996,0.152834008097166,0.06333333333333334,0.2054380664652568,0.847165991902834,0.9366666666666666,0.7945619335347431,0,0,0,0.008527977610060855,-1.8776938613784822e-4,0.009014065335113175,0.07720988108554205,0.07842311700666393,0.06745324183673074,0,0,0,climate,climate,climate,climate,climate,climate,0.020100000000000007,0.010000000000000009,0.014700000000000001,0.0094,-0.005400000000000002,-6.000000000000033e-4,0.020100000000000007,0.010000000000000009,0.14210473313192346,0.08950067476383265,-0.1421047331319235,-0.08950067476383261,0,0,0.009201834721251023,0.008715746996198703,-0.010969875169933196,-0.0012132359211218802,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,4000,no_spatial_terms_selected,no_spatial_terms_selected,no_spatial_terms_selected,-0.0577,-0.06509999999999999,-0.052099999999999994,0.0107,0.0054,0.0156,0.0684,0.0705,0.0677,-0.0577,-0.06509999999999999,-0.052099999999999994,0.13527180783817952,0.07114624505928854,0.18727490996398558,0.8647281921618205,0.9288537549407114,0.8127250900360143,0,0,0,0.007442490831842341,0.004152790380215765,0.011505255746103504,0.06511955437322214,0.06932562098338813,0.06360395142389241,0,0,0,climate,climate,climate,climate,climate,climate,0.012999999999999998,0.00739999999999999,0.010199999999999999,0.005299999999999999,-0.002799999999999997,-0.0020999999999999908,0.012999999999999998,0.00739999999999999,0.11612866490469703,0.06412556277889098,-0.11612866490469709,-0.06412556277889092,0,0,0.007352465365887739,0.003289700451626576,-0.005721669559495712,-0.004206066610165982,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,4500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.061,-0.058800000000000005,-0.0412,0.0201,0.0149,0.0317,0.0809,0.0736,0.0707,-0.0608,-0.0587,-0.039,0.14235127478753543,0.11695447409733126,0.2210599721059972,0.5729461756373938,0.5777080062794349,0.4930264993026499,0.28470254957507085,0.3053375196232339,0.2859135285913529,0.016887779238760614,0.0031617997605227766,0.01913186412380885,0.07758997444172622,0.0616644948091426,0.056014688679856706,0.04457513693830706,0.04069341664982973,0.04509442540241315,climate,climate,climate,climate,climate,climate,0.017600000000000005,-0.0021999999999999936,0.0168,0.0052,-0.0029,0.007300000000000001,0.019700000000000002,-0.0020999999999999977,0.10410549800866595,0.02539680069020417,-0.08468150697678495,-0.004761830642041054,-0.019423991031881027,-0.02063497004816306,0.015970064363286074,0.013725979478237837,-0.005649806129285895,0.015925479632583617,0.004401008752583424,0.0038817202884773305,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,5000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.053900000000000003,-0.0465,-0.022599999999999995,0.0241,0.0241,0.0419,0.0755,0.0671,0.0625,-0.0514,-0.04300000000000001,-0.0206,0.18653250773993807,0.2149866190900981,0.3143285821455364,0.5843653250773994,0.5985727029438002,0.46886721680420107,0.22910216718266252,0.18644067796610167,0.21680420105026255,0.02125640973382603,0.012855450405264146,0.025252624903603693,0.0701144055568711,0.05238111814195079,0.043727601455932685,0.03161692383147818,0.02556105780301743,0.030049813185770824,climate,climate,climate,climate,climate,climate,0.023900000000000005,-0.007400000000000004,0.0178,0,-0.004600000000000007,0.00839999999999999,0.02240000000000001,-0.00839999999999999,0.09934196305543827,-0.028454111350160044,-0.1297054861395991,-0.014207377866400805,0.030363523084160876,0.04266148921656085,0.012397174498339547,0.008400959328561886,-0.008653516686018103,0.017733287414920307,0.0044887553827533955,0.006055866028460755,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,5500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.07859999999999999,-0.0813,-0.069,0.0141,0.0048,0.0171,0.0914,0.0875,0.0857,-0.0773,-0.0827,-0.0686,0.10136592379583033,0.038740920096852295,0.12592047128129602,0.6570812365204888,0.7062146892655367,0.6310751104565537,0.2415528396836808,0.25504439063761103,0.24300441826215022,0.012361253390871907,-0.002888152510223785,0.008982727518139888,0.08828613306371291,0.08123068963003355,0.07715656162898876,0.034995704318680154,0.03176334443221074,0.03401586825799219,climate,climate,climate,climate,climate,climate,0.012299999999999991,0.002700000000000008,0.012300000000000002,0.0093,-0.001799999999999996,0.0039000000000000007,0.014100000000000001,0.005400000000000002,0.08717955118444373,0.06262500369897803,-0.07513957880898292,-0.04913345274504788,-0.012039972375460811,-0.013491550953930231,0.011870880028363673,0.015249405901095692,-0.0040741280010447856,0.007055443433679365,0.0022525238257814495,0.003232359886469416,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,6000,spatial_model_estimated,no_spatial_terms_selected,no_spatial_terms_selected,-0.08850000000000001,-0.058,-0.0549,0.0083,0.0245,0.0279,0.0965,0.0825,0.0828,-0.0882,-0.058,-0.0549,0.06374807987711213,0.2289719626168224,0.2520325203252033,0.7411674347158218,0.7710280373831775,0.7479674796747968,0.19508448540706602,0,0,0.008191643727674336,0.01027111180477569,0.013933351133820882,0.09605154647184111,0.06828020523718448,0.06879776634919865,0.02754639947085369,0,0,climate,climate,climate,climate,climate,climate,0.0031000000000000055,-0.030500000000000006,0.0034000000000000002,-0.0162,2.999999999999947e-4,0.013999999999999999,0.0031000000000000055,-0.030199999999999998,0.02306055770838089,-0.16522388273971028,-0.02306055770838067,-0.029860602667355685,0,0.19508448540706602,0.0036622393290451916,-0.002079468077101354,5.175611120141754e-4,0.027771341234656632,0,0.02754639947085369,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,6500,no_spatial_terms_selected,no_spatial_terms_selected,no_spatial_terms_selected,-0.1057,-0.093,-0.089,0.0016,0.0066,0.0085,0.1073,0.0996,0.0975,-0.1057,-0.093,-0.089,0.014692378328741965,0.062146892655367235,0.08018867924528301,0.985307621671258,0.9378531073446328,0.9198113207547169,0,0,0,2.521931682903933e-4,-0.002393239124602986,-0.00259837274607011,0.10592200236775884,0.09053024332947812,0.08639385909416297,0,0,0,climate,climate,climate,climate,climate,climate,0.0040000000000000036,-0.012700000000000003,0.0019000000000000006,-0.005,-0.0020999999999999908,0.007700000000000012,0.0040000000000000036,-0.012700000000000003,0.01804178658991578,-0.04745451432662527,-0.018041786589915842,0.047454514326625175,0,0,-2.05133621467124e-4,0.0026454322928933793,-0.004136384235315149,0.015391759038280717,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,7000,no_spatial_terms_selected,no_spatial_terms_selected,no_spatial_terms_selected,-0.1157,-0.0968,-0.0988,0.0019,0.0125,0.0109,0.1176,0.1093,0.1097,-0.1157,-0.0968,-0.0988,0.015899581589958158,0.1026272577996716,0.09038142620232172,0.9841004184100418,0.8973727422003285,0.9096185737976782,0,0,0,8.953926992353312e-4,0.003130478006058812,0.0019491204039275845,0.11667567218980635,0.09991748729333039,0.10074329830912587,0,0,0,climate,climate,climate,climate,climate,climate,-0.0020000000000000018,-0.0189,-0.0016000000000000007,-0.0106,4.0000000000001146e-4,0.008300000000000002,-0.0020000000000000018,-0.0189,-0.01224583159734989,-0.08672767620971344,0.01224583159734971,0.08672767620971333,0,0,-0.0011813576021312278,-0.002235085306823481,8.258110157954857e-4,0.01675818489647596,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,7500,no_spatial_terms_selected,no_spatial_terms_selected,no_spatial_terms_selected,-0.12869999999999998,-0.10120000000000001,-0.09759999999999999,0.008,0.0221,0.0262,0.1367,0.1233,0.1238,-0.12869999999999998,-0.10120000000000001,-0.09759999999999999,0.055286800276434005,0.15199449793672629,0.1746666666666667,0.9447131997235659,0.8480055020632737,0.8253333333333334,0,0,0,0.005631367602955906,0.006433218168668153,0.011007421556626373,0.1343284904212606,0.10765587406949517,0.10857536392210732,0,0,0,climate,climate,climate,climate,climate,climate,0.00360000000000002,-0.02749999999999997,0.0040999999999999995,-0.014100000000000001,4.999999999999866e-4,0.013399999999999981,0.00360000000000002,-0.02749999999999997,0.022672168729940406,-0.09670769766029227,-0.02267216872994038,0.09670769766029219,0,0,0.00457420338795822,-8.018505657122477e-4,9.194898526121431e-4,0.026672616351765432,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,8000,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.1512,-0.1415,-0.1362,0.0073,0.0093,0.0159,0.154,0.1472,0.1466,-0.1467,-0.1379,-0.1307,0.03986892408519935,0.05230596175478065,0.08576051779935275,0.8410704533042054,0.8278965129358831,0.790722761596548,0.11906062261059532,0.11979752530933634,0.12351672060409924,0.0064701731301036736,0.0011380118977120102,0.008683469910866881,0.14850455157739273,0.1354047994122657,0.13397983583633089,0.0202276908050415,0.019735699291171582,0.02253070671300783,climate,climate,climate,climate,climate,climate,0.005299999999999999,-0.009700000000000014,0.006600000000000002,-0.001999999999999999,-5.999999999999894e-4,0.0068000000000000005,0.007199999999999984,-0.008800000000000002,0.03345455604457209,-0.012437037669581305,-0.03717375133933509,0.013173940368322312,0.003719195294762903,-7.36902698741021e-4,0.007545458013154871,0.005332161232391663,-0.0014249635759348012,0.013099752165127043,0.0027950074218362486,4.91991513869916e-4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Asia,8500,spatial_model_estimated,spatial_model_estimated,spatial_model_estimated,-0.1448,-0.15239999999999998,-0.1388,0.0121,0.0047,0.0154,0.1589,0.1601,0.1562,-0.1468,-0.15539999999999998,-0.1408,0.06561822125813449,0.02649379932356257,0.08328826392644673,0.8617136659436009,0.9024802705749717,0.8447809626825311,0.07266811279826464,0.07102593010146561,0.07193077339102216,0.006529051854376466,-5.229415731253795e-4,0.007069334322975629,0.15529988412804896,0.15787643979815325,0.1498731290057035,0.01687526163073272,0.015566280262206522,0.01675064387324643,climate,climate,climate,climate,climate,climate,0.013599999999999973,0.007599999999999968,0.010700000000000001,0.0073999999999999995,-0.003899999999999987,-0.0011999999999999789,0.014599999999999974,0.008599999999999969,0.056794464602884155,0.03912442193457192,-0.0576993078924406,-0.04076660463137083,9.048432895565478e-4,0.0016421826967990272,0.007592275896101008,0.007051993427501846,-0.008003310792449758,-0.0025765556701042858,0.001184363611039907,0.0013089813685261964,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
observed_events_only,Oceania,6500,missing_predictor_group,no_spatial_terms_selected,no_spatial_terms_selected,NA,-0.09899999999999999,-0.09899999999999999,NA,-0.0124,-0.0124,NA,0.0866,0.0866,NA,-0.09899999999999999,-0.09899999999999999,NA,0,0,NA,1,1,NA,0,0,NA,-0.014284128788675687,-0.014284128788675687,NA,0.0847416137721142,0.0847416137721142,NA,0,0,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
observed_events_only,Oceania,8000,missing_predictor_group,no_spatial_terms_selected,no_spatial_terms_selected,NA,-0.058499999999999996,-0.058499999999999996,NA,8e-4,8e-4,NA,0.0593,0.0593,NA,-0.058499999999999996,-0.058499999999999996,NA,0.013311148086522463,0.013311148086522463,NA,0.9866888519134775,0.9866888519134775,NA,0,0,NA,-0.0014825173685475423,-0.0014825173685475423,NA,0.05701414757543877,0.05701414757543877,NA,0,0,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
observed_events_only,Oceania,8500,missing_predictor_group,spatial_model_estimated,spatial_model_estimated,NA,-0.06649999999999999,-0.06649999999999999,NA,-0.001,-0.001,NA,0.056,0.056,NA,-0.057,-0.057,NA,0,0,NA,0.5189990732159407,0.5189990732159407,NA,0.48100092678405937,0.48100092678405937,NA,-0.008040047758109958,-0.008040047758109958,NA,0.039318414751736586,0.039318414751736586,NA,0.0380706989552162,0.0380706989552162,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
